video_name,label
abseiling/xCNQhxJGu2Y_000102_000112.mp4,0
abseiling/XDHoXdm01Bo_000070_000080.mp4,0
abseiling/XE6TXuGl9z0_000159_000169.mp4,0
abseiling/XFNYAAw4i7U_000136_000146.mp4,0
abseiling/xFWlKMNfe9o_000074_000084.mp4,0
abseiling/X-Ir0k_D8J0_000002_000012.mp4,0
abseiling/xjhF2VEkh0E_000210_000220.mp4,0
abseiling/_xN3j__e368_000001_000011.mp4,0
abseiling/xn5VEbVynUw_000248_000258.mp4,0
abseiling/xnThxDsD5iI_000014_000024.mp4,0
abseiling/XNWAiFLzLRo_000019_000029.mp4,0
abseiling/xnyOA58A07Q_000127_000137.mp4,0
abseiling/xo-VFeJmQQc_000156_000166.mp4,0
abseiling/xOW_aH_KfiI_000496_000506.mp4,0
abseiling/XPvNKzRgwyA_000097_000107.mp4,0
abseiling/xQG7kqvc9Aw_000120_000130.mp4,0
abseiling/xR3rUNWJM7I_000220_000230.mp4,0
abseiling/XR6z4XA6myY_000137_000147.mp4,0
abseiling/XsEw1vd32l8_000052_000062.mp4,0
abseiling/XtbeP16BJdQ_000787_000797.mp4,0
abseiling/xvq51qXpYMk_000010_000020.mp4,0
abseiling/XvQnWDCC3zw_000370_000380.mp4,0
abseiling/xWSSln0LyU0_000011_000021.mp4,0
abseiling/XXulvmGzw60_000563_000573.mp4,0
abseiling/xYHDCgAK1qY_000008_000018.mp4,0
abseiling/XynRUgFqvfI_000023_000033.mp4,0
abseiling/xZv3db2l-PQ_000038_000048.mp4,0
abseiling/y3-3i88mNPc_000008_000018.mp4,0
abseiling/y3GTBWwEhGI_000019_000029.mp4,0
abseiling/y3jA90keov4_000213_000223.mp4,0
abseiling/Y3zUsny4yuk_000007_000017.mp4,0
abseiling/Y6B_e4hr9Jc_000097_000107.mp4,0
abseiling/Y8q5IuK9ZZQ_000276_000286.mp4,0
abseiling/yBEJ_4e1-7M_000005_000015.mp4,0
abseiling/yCKjqYxQn0E_000383_000393.mp4,0
abseiling/ycqHpm5rqow_000084_000094.mp4,0
abseiling/YCXkFo1nX1Q_000037_000047.mp4,0
abseiling/YEgqBGmmPV8_000040_000050.mp4,0
abseiling/yGA9OkTvvVM_000065_000075.mp4,0
abseiling/YHCT_kezpfk_000063_000073.mp4,0
abseiling/yIcLV9OmzFM_000050_000060.mp4,0
abseiling/YJqm55DPThg_000533_000543.mp4,0
abseiling/yl0SRmjmpCU_000004_000014.mp4,0
abseiling/yL1uOzsjXlo_000003_000013.mp4,0
abseiling/YLuGVVV7bS4_000042_000052.mp4,0
abseiling/ym-44usN7Ec_000016_000026.mp4,0
abseiling/yMetOUpHT9M_000015_000025.mp4,0
abseiling/ymJb6tW5_BE_000477_000487.mp4,0
abseiling/yn-LobvubfI_000086_000096.mp4,0
abseiling/YoP_iY7kArQ_000054_000064.mp4,0
abseiling/ypIOrJF1ddg_000081_000091.mp4,0
abseiling/yQhgB0PGMzg_000058_000068.mp4,0
abseiling/yq_M1PMw2hY_000038_000048.mp4,0
abseiling/YqTT34PsD5c_000003_000013.mp4,0
abseiling/yR8un3WBsrg_000104_000114.mp4,0
abseiling/Yrr0uOBSxu0_000095_000105.mp4,0
abseiling/y-sDHIMDLOE_000113_000123.mp4,0
abseiling/YSuxa3NB6dU_000012_000022.mp4,0
abseiling/yU6JaF6naV8_000068_000078.mp4,0
abseiling/YuDAzP5Px3c_000528_000538.mp4,0
abseiling/YuDwH4AyNww_000136_000146.mp4,0
abseiling/yU_jtzkTX9E_000393_000403.mp4,0
abseiling/yUvdC3HGHxo_000045_000055.mp4,0
abseiling/YuWeRT8kdwo_000004_000014.mp4,0
abseiling/yWVraWYKJeE_000218_000228.mp4,0
abseiling/z0FEFBPwJsU_000035_000045.mp4,0
abseiling/Z0X-Fl6YPmI_000035_000045.mp4,0
abseiling/Z_1UMo4nttw_000292_000302.mp4,0
abseiling/-Z1X9B-F04Q_000012_000022.mp4,0
abseiling/Z227H4Lufjk_000621_000631.mp4,0
abseiling/Z3_he4Ekb4A_000004_000014.mp4,0
abseiling/z8d_9Aqm5ew_000020_000030.mp4,0
abseiling/Z9CQYckIIls_000057_000067.mp4,0
abseiling/z9vSfUWX4pI_000052_000062.mp4,0
abseiling/zA_ICqtk_uU_000045_000055.mp4,0
abseiling/z_b7xftl6Vk_001065_001075.mp4,0
abseiling/zbmaLtao5gg_000003_000013.mp4,0
abseiling/zd2FYeh0mWQ_000380_000390.mp4,0
abseiling/zdON0llP6YU_000096_000106.mp4,0
abseiling/zEy-PnxEew0_000445_000455.mp4,0
abseiling/ZEz6iVgcxgQ_000129_000139.mp4,0
abseiling/ZgDAZ61fhg0_000091_000101.mp4,0
abseiling/Zhe3REzQ7a4_000100_000110.mp4,0
abseiling/Z-IFmEH6_FE_000000_000010.mp4,0
abseiling/zjxFAufvAI0_000104_000114.mp4,0
abseiling/zmfOynFz70A_000074_000084.mp4,0
abseiling/ZNbQsypX0LU_000021_000031.mp4,0
abseiling/zP7onZWTnE0_000077_000087.mp4,0
abseiling/ztrCldycQZI_000049_000059.mp4,0
abseiling/ztuc7tVNUDo_000003_000013.mp4,0
abseiling/ztwxS2u2zq0_000024_000034.mp4,0
abseiling/_ZUFJsVpGLY_000081_000091.mp4,0
abseiling/zutdzCh9ST0_000001_000011.mp4,0
abseiling/zwP5sOfoX2E_000715_000725.mp4,0
abseiling/ZxG1co3qXLg_000567_000577.mp4,0
abseiling/zXl1dDql0WE_000001_000011.mp4,0
abseiling/zxN5n-ferOM_000800_000810.mp4,0
abseiling/zxOmGsxBHGU_000185_000195.mp4,0
abseiling/Zy-Bd3-E7WA_000143_000153.mp4,0
adjusting_glasses/u42-6uIvw0o_000033_000043.mp4,1
adjusting_glasses/U8WKUT1IcVw_000097_000107.mp4,1
adjusting_glasses/UaDgorkKu3I_000012_000022.mp4,1
adjusting_glasses/uaxU_8nZpGg_000033_000043.mp4,1
adjusting_glasses/UA-yn-cn0mc_000001_000011.mp4,1
adjusting_glasses/uB51a4fSII4_000039_000049.mp4,1
adjusting_glasses/ubO-wgAJK8U_000016_000026.mp4,1
adjusting_glasses/UcjAkdwIKkA_000007_000017.mp4,1
adjusting_glasses/Ud5cy0kcnV0_000021_000031.mp4,1
adjusting_glasses/uepHFwfWM9k_000027_000037.mp4,1
adjusting_glasses/uewMTadeTck_000093_000103.mp4,1
adjusting_glasses/ufmoEOVTggU_000024_000034.mp4,1
adjusting_glasses/UHTTuHajjDU_000000_000010.mp4,1
adjusting_glasses/uinPgHu70Kg_000052_000062.mp4,1
adjusting_glasses/Uj-jglrrLBc_000057_000067.mp4,1
adjusting_glasses/UJT6q5lgbnw_000000_000010.mp4,1
adjusting_glasses/ulpvltCmVsM_000000_000010.mp4,1
adjusting_glasses/ULq0yHN4c5Q_000306_000316.mp4,1
adjusting_glasses/UmrZS6wyMy0_000065_000075.mp4,1
adjusting_glasses/UowfpUjDyeI_000150_000160.mp4,1
adjusting_glasses/uqu3qfeHLPU_000023_000033.mp4,1
adjusting_glasses/uRaN-145Bvw_000045_000055.mp4,1
adjusting_glasses/uRjQD_-vP9I_000029_000039.mp4,1
adjusting_glasses/uRNKseO9RpY_000220_000230.mp4,1
adjusting_glasses/Usd7mmoGkYU_000004_000014.mp4,1
adjusting_glasses/usW5tamWPNw_000047_000057.mp4,1
adjusting_glasses/UUgUssAMEZU_000001_000011.mp4,1
adjusting_glasses/UXb5d4GJkI4_000043_000053.mp4,1
adjusting_glasses/V1GRi6QL07A_000109_000119.mp4,1
adjusting_glasses/v3R16_XvKtU_000163_000173.mp4,1
adjusting_glasses/v3ueHIFVhYI_000001_000011.mp4,1
adjusting_glasses/V5n1quFU1GM_000114_000124.mp4,1
adjusting_glasses/vbFJMjWOhrk_000000_000010.mp4,1
adjusting_glasses/vCU9InJsVFw_000000_000010.mp4,1
adjusting_glasses/vecKt2wMVUk_000032_000042.mp4,1
adjusting_glasses/Vjvc0dmlip0_000253_000263.mp4,1
adjusting_glasses/vLRfJRadIZ8_000683_000693.mp4,1
adjusting_glasses/VlTbwUyIm-k_000072_000082.mp4,1
adjusting_glasses/VMrV5PfGe6o_000002_000012.mp4,1
adjusting_glasses/VMvrkfG7OUw_000000_000010.mp4,1
adjusting_glasses/VPPf67BlJsU_000300_000310.mp4,1
adjusting_glasses/vr86Eha5vLE_000017_000027.mp4,1
adjusting_glasses/vshxwD9iZrY_000000_000010.mp4,1
adjusting_glasses/vtM8eHKewCw_000016_000026.mp4,1
adjusting_glasses/VzqlblK60Vo_000382_000392.mp4,1
adjusting_glasses/w33dZ7GwLxo_000016_000026.mp4,1
adjusting_glasses/w3PT2kjYhkg_000227_000237.mp4,1
adjusting_glasses/w6atSiZwJIU_000004_000014.mp4,1
adjusting_glasses/W7CaokEWXYo_000082_000092.mp4,1
adjusting_glasses/w8unsDgulX4_000032_000042.mp4,1
adjusting_glasses/W8W0bHDVLuU_000258_000268.mp4,1
adjusting_glasses/w-AmehzK9ZA_000026_000036.mp4,1
adjusting_glasses/WbJwDCwti-8_000021_000031.mp4,1
adjusting_glasses/wdxDercR8A8_000030_000040.mp4,1
adjusting_glasses/w_fcnEV5HCw_000177_000187.mp4,1
adjusting_glasses/wIYW2Rj0umc_000042_000052.mp4,1
adjusting_glasses/wjBBGFgV4M0_000003_000013.mp4,1
adjusting_glasses/WkGKPlCrni8_000006_000016.mp4,1
adjusting_glasses/wmInPxI9JS0_000113_000123.mp4,1
adjusting_glasses/WO1UNbZRsbY_000010_000020.mp4,1
adjusting_glasses/wOr0bn6w9ik_000038_000048.mp4,1
adjusting_glasses/WPfkV_02T10_000002_000012.mp4,1
adjusting_glasses/wPFzCY17KuI_000295_000305.mp4,1
adjusting_glasses/wrfFSt_klFg_000034_000044.mp4,1
adjusting_glasses/Wrro_omDWts_000002_000012.mp4,1
adjusting_glasses/Wwrsl7ZXt0o_000033_000043.mp4,1
adjusting_glasses/wz5Hkz1F_20_000021_000031.mp4,1
adjusting_glasses/X4gVB4GVjLw_000026_000036.mp4,1
adjusting_glasses/X4Si5_0Pl7k_000053_000063.mp4,1
adjusting_glasses/x7UNSUrkxvA_000276_000286.mp4,1
adjusting_glasses/x8yXABHuopM_000017_000027.mp4,1
adjusting_glasses/xcl2pes8SKk_000050_000060.mp4,1
adjusting_glasses/XCtS1JD6QQs_000138_000148.mp4,1
adjusting_glasses/xEe7aOSyvYo_000055_000065.mp4,1
adjusting_glasses/xeggsk5ELE4_000362_000372.mp4,1
adjusting_glasses/xF72KKFdjKA_000236_000246.mp4,1
adjusting_glasses/xF9FQxoGnU4_000015_000025.mp4,1
adjusting_glasses/xhgfC3IceJI_000011_000021.mp4,1
adjusting_glasses/XJIMpkLQ4Z0_000153_000163.mp4,1
adjusting_glasses/XlOkhytbGIo_000117_000127.mp4,1
adjusting_glasses/xNfeVNAvt1o_000006_000016.mp4,1
adjusting_glasses/xnI3puGfdj4_000134_000144.mp4,1
adjusting_glasses/-xO3xeD6L2E_000028_000038.mp4,1
adjusting_glasses/XqTUD5qUaWQ_000000_000010.mp4,1
adjusting_glasses/XraEF-Mrvds_000105_000115.mp4,1
adjusting_glasses/XrzsgvTECL8_000060_000070.mp4,1
adjusting_glasses/xSTFJID1I3A_000013_000023.mp4,1
adjusting_glasses/xTeyOFsnhpc_000240_000250.mp4,1
adjusting_glasses/XvS6ZP6Jb50_000028_000038.mp4,1
adjusting_glasses/XxWmhn-kK_k_000019_000029.mp4,1
adjusting_glasses/xyPIreDDIMM_000014_000024.mp4,1
adjusting_glasses/Y8WUajb8t1M_000156_000166.mp4,1
adjusting_glasses/yAJsnd93aQk_000040_000050.mp4,1
adjusting_glasses/YB8drUC8uVM_000020_000030.mp4,1
adjusting_glasses/ybINrskXjAM_000000_000010.mp4,1
adjusting_glasses/YEHF2e1poiU_000026_000036.mp4,1
adjusting_glasses/y_Eigl26Zck_000523_000533.mp4,1
adjusting_glasses/_YFW2URsCy8_000050_000060.mp4,1
adjusting_glasses/YhWB_shCpDU_000033_000043.mp4,1
adjusting_glasses/yiGlfC5n1gI_000210_000220.mp4,1
adjusting_glasses/YJa05gnDQgE_000008_000018.mp4,1
adjusting_glasses/YjPLwevxLmw_000010_000020.mp4,1
adjusting_glasses/YJT_y9Petw0_000010_000020.mp4,1
adjusting_glasses/yJXrcx9Y8Zk_000019_000029.mp4,1
adjusting_glasses/yJzukzxI-5w_000005_000015.mp4,1
adjusting_glasses/yltnpKxtrIo_000109_000119.mp4,1
adjusting_glasses/ym8s2CR5jMU_000069_000079.mp4,1
adjusting_glasses/_YP1_fRAGIY_000045_000055.mp4,1
adjusting_glasses/YPzRg8AM0rw_000045_000055.mp4,1
adjusting_glasses/YQDUMS_TPPE_000126_000136.mp4,1
adjusting_glasses/Yr8s_KMRusg_000017_000027.mp4,1
adjusting_glasses/YrKwGKMyT3s_000004_000014.mp4,1
adjusting_glasses/Ys7CifPxhaY_000085_000095.mp4,1
adjusting_glasses/yUo2KTdfdF0_000724_000734.mp4,1
adjusting_glasses/YUQkEY0iBaY_000012_000022.mp4,1
adjusting_glasses/yVat-vGCmIs_000011_000021.mp4,1
adjusting_glasses/-YvnQWQdLlk_000324_000334.mp4,1
adjusting_glasses/yWgHlHBp5Yk_000102_000112.mp4,1
adjusting_glasses/YX1osyz256s_000029_000039.mp4,1
adjusting_glasses/y-xsAPew610_000317_000327.mp4,1
adjusting_glasses/Yz6pnPwiWP4_000023_000033.mp4,1
adjusting_glasses/z1Ie-88q97o_000000_000010.mp4,1
adjusting_glasses/Z4MOqI8PZWE_000138_000148.mp4,1
adjusting_glasses/Z4UCVieHfJQ_000182_000192.mp4,1
adjusting_glasses/z6NEiSrbdy4_000026_000036.mp4,1
adjusting_glasses/Z9TtkNpya8w_000054_000064.mp4,1
adjusting_glasses/ZaKFXo9iRr0_000010_000020.mp4,1
adjusting_glasses/zaxYWUVDWAs_000024_000034.mp4,1
adjusting_glasses/zEBp0D9DBs0_000132_000142.mp4,1
adjusting_glasses/ZFGtwg9nqHg_000000_000010.mp4,1
adjusting_glasses/ZfRgqQnMIiY_000004_000014.mp4,1
adjusting_glasses/z-HtZwgvrGU_000249_000259.mp4,1
adjusting_glasses/ZIAE_ptYwOc_000014_000024.mp4,1
adjusting_glasses/Zid8lcwcM68_000037_000047.mp4,1
adjusting_glasses/zK_ArpmKpp0_000009_000019.mp4,1
adjusting_glasses/ZLn66q_wDng_000334_000344.mp4,1
adjusting_glasses/ZNanHv06_Zc_000180_000190.mp4,1
adjusting_glasses/zokXLmZCjcc_000041_000051.mp4,1
adjusting_glasses/zRYjNook9CE_000164_000174.mp4,1
adjusting_glasses/zsbaoGXqymU_000521_000531.mp4,1
adjusting_glasses/ZT8ILs52eek_000085_000095.mp4,1
adjusting_glasses/Zu5kzsT8Mfs_000023_000033.mp4,1
adjusting_glasses/zUFjpwCVd0o_000000_000010.mp4,1
adjusting_glasses/ZVFeA75FfHE_000000_000010.mp4,1
adjusting_glasses/ZXKvRHHxbfY_000111_000121.mp4,1
adjusting_glasses/zyx0Ax2Iz2s_000034_000044.mp4,1
alligator_wrestling/SKdpsS-D6AM_000467_000477.mp4,2
alligator_wrestling/sqFHD_SEHnE_000150_000160.mp4,2
alligator_wrestling/Ssrb7kGullI_000008_000018.mp4,2
alligator_wrestling/SvSZh5Ee7eY_000059_000069.mp4,2
alligator_wrestling/sxqH2RKEmxY_000009_000019.mp4,2
alligator_wrestling/SZ8-zYwGrDU_000089_000099.mp4,2
alligator_wrestling/T2aHTW-4ZSw_000009_000019.mp4,2
alligator_wrestling/T3YAjiYe63M_000003_000013.mp4,2
alligator_wrestling/tasWJmlGqC8_000046_000056.mp4,2
alligator_wrestling/TBIzaLERtFE_000041_000051.mp4,2
alligator_wrestling/tCxDI9uQsMM_000081_000091.mp4,2
alligator_wrestling/Td9OSh0lBl0_000229_000239.mp4,2
alligator_wrestling/tegHj6iczBY_000250_000260.mp4,2
alligator_wrestling/TiCoFGqdQlI_000352_000362.mp4,2
alligator_wrestling/TjiXpXVurj4_000156_000166.mp4,2
alligator_wrestling/tJnH30pdRvw_000000_000010.mp4,2
alligator_wrestling/tJWVspnEkvA_000052_000062.mp4,2
alligator_wrestling/Tl3w_ur2Szc_000014_000024.mp4,2
alligator_wrestling/tlTuaK8cBDw_000026_000036.mp4,2
alligator_wrestling/TOaz0kXfoO8_000018_000028.mp4,2
alligator_wrestling/TrvQFy1OGEg_000236_000246.mp4,2
alligator_wrestling/TrW3BAqOuQU_000000_000010.mp4,2
alligator_wrestling/_tS3rUmoDY0_000000_000010.mp4,2
alligator_wrestling/ttxq1RwUWuk_000034_000044.mp4,2
alligator_wrestling/tUfO3ycqeRc_000101_000111.mp4,2
alligator_wrestling/TxUYG-fnuhs_000109_000119.mp4,2
alligator_wrestling/u4eaFg_2CW4_000006_000016.mp4,2
alligator_wrestling/U712xgM_WA4_000003_000013.mp4,2
alligator_wrestling/U7CSKAC8Qh4_000000_000010.mp4,2
alligator_wrestling/UdVZZlBxTUE_000025_000035.mp4,2
alligator_wrestling/uhS8GkBbuCQ_000043_000053.mp4,2
alligator_wrestling/uI_9xyHSgNw_000110_000120.mp4,2
alligator_wrestling/unNwyB0fH3g_000005_000015.mp4,2
alligator_wrestling/UOMLa4XfNp4_000257_000267.mp4,2
alligator_wrestling/UpgisQC4ZUs_000000_000010.mp4,2
alligator_wrestling/uPIHNW_zcwo_000140_000150.mp4,2
alligator_wrestling/Ur48xfG_NK0_000038_000048.mp4,2
alligator_wrestling/URhWuivohmo_000052_000062.mp4,2
alligator_wrestling/UrYCI35n1tc_000342_000352.mp4,2
alligator_wrestling/utapSOXwVck_000042_000052.mp4,2
alligator_wrestling/uuQATGYsDFE_000169_000179.mp4,2
alligator_wrestling/Uus2aokFTMk_000221_000231.mp4,2
alligator_wrestling/UvCSlbY8TK4_000208_000218.mp4,2
alligator_wrestling/uvIc6Rv0AQk_000105_000115.mp4,2
alligator_wrestling/uYBotvH5DCw_000441_000451.mp4,2
alligator_wrestling/uYQ1cE1EiiU_000013_000023.mp4,2
alligator_wrestling/v7dLxxDy7i0_000313_000323.mp4,2
alligator_wrestling/V9R6Oko-5oI_000268_000278.mp4,2
alligator_wrestling/vaoOTUnWzao_000112_000122.mp4,2
alligator_wrestling/ve0nqV2qbXI_000105_000115.mp4,2
alligator_wrestling/-vFMiGhptjI_000029_000039.mp4,2
alligator_wrestling/vgHohe7cTgU_000013_000023.mp4,2
alligator_wrestling/vI09AujgbOk_000036_000046.mp4,2
alligator_wrestling/VI4Je99ceFQ_000440_000450.mp4,2
alligator_wrestling/viOBbzmtY-Y_000014_000024.mp4,2
alligator_wrestling/VjrtwkOuxdY_000000_000010.mp4,2
alligator_wrestling/VKJhiiiY6bI_000739_000749.mp4,2
alligator_wrestling/VpAKAbb4hcQ_000018_000028.mp4,2
alligator_wrestling/VPZv5nhcmzo_000045_000055.mp4,2
alligator_wrestling/VQ4_B2J3j0U_000016_000026.mp4,2
alligator_wrestling/vse48Y04NDI_000645_000655.mp4,2
alligator_wrestling/VT6z526nB28_000321_000331.mp4,2
alligator_wrestling/vV3eLir8fQ8_000101_000111.mp4,2
alligator_wrestling/vXucE2tuFBE_000132_000142.mp4,2
alligator_wrestling/VxyMj-ct9Go_000090_000100.mp4,2
alligator_wrestling/VYlaY8XPqrg_000033_000043.mp4,2
alligator_wrestling/vylEBBYzLLM_000023_000033.mp4,2
alligator_wrestling/VYS81cLpCuQ_000174_000184.mp4,2
alligator_wrestling/w5GP7q64zo0_000000_000010.mp4,2
alligator_wrestling/W5OJE3oOdVc_000035_000045.mp4,2
alligator_wrestling/w-6Z34HzLpA_000042_000052.mp4,2
alligator_wrestling/W7j6V77LM38_000023_000033.mp4,2
alligator_wrestling/waaJU200GeU_000037_000047.mp4,2
alligator_wrestling/wC0JRjxBnK0_000441_000451.mp4,2
